,since,until,Tesla Stock Price,S&P 500 Variance,Ford Stock Price,GM Stock Price,Toyota Stock Price,Nissan Stock Price,Tesla Wikipedia Page Views,Sentiment,Previous Week Tesla Stock Price
161,2014-01-07,2014-01-14,9.77639980316162,569.1770642955452,15.788000106811523,40.14400024414063,120.16999969482421,17.786000061035157,3371.4,0.3667605504587156,10.04216718673706
162,2014-01-15,2014-01-22,11.363166809082031,198.88256844928486,16.59000015258789,38.829999923706055,119.73750114440918,18.367499828338623,3974.25,0.39127734375,9.77639980316162
163,2014-01-23,2014-01-30,11.72440013885498,188.32574816723167,15.79000015258789,37.033999633789065,117.85999908447266,17.87200012207031,3604.8,0.37111538461538457,11.363166809082031
164,2014-01-31,2014-02-07,11.867333221435548,875.1416816832125,14.792000007629394,35.524000549316405,114.32400054931641,16.990000534057618,3584.2,0.3560395061728393,11.72440013885498
165,2014-02-08,2014-02-15,13.151466560363769,1100.32601981882,15.023999977111817,35.37200088500977,116.76600036621093,17.605999755859376,3523.2,0.29503614457831323,11.867333221435548
166,2014-02-16,2014-02-23,13.615166664123535,938.6589702072275,15.267500162124634,36.38499927520752,115.79249954223633,18.082499980926514,6322.5,0.2806973333333333,13.151466560363769
167,2014-02-24,2014-03-03,16.213333511352538,1074.2339787615983,15.27400016784668,36.49000015258789,115.90800018310547,17.886000061035155,7269.4,0.27671061946902653,13.615166664123535
168,2014-03-04,2014-03-11,16.60653305053711,881.1680886094273,15.560000038146972,37.354000091552734,114.08399963378906,17.563999938964844,4709.6,0.3773254716981131,16.213333511352538
169,2014-03-12,2014-03-19,15.790266609191894,284.23682340840253,15.285999870300293,34.56800003051758,110.15400085449218,16.94200019836426,6617.8,0.2067411111111111,16.60653305053711
170,2014-03-20,2014-03-27,14.898266792297363,161.20241359937938,15.398000144958496,34.827999114990234,108.38200073242187,17.2120002746582,4953.0,0.43612499999999993,15.790266609191894
171,2014-03-28,2014-04-04,14.57973346710205,131.78002344355733,16.043999671936035,34.76199951171875,113.05000152587891,17.96599998474121,8879.6,0.2831118518518519,14.898266792297363
172,2014-04-05,2014-04-12,13.971733474731446,194.1922783222571,15.82800006866455,33.497999572753905,107.3,18.026000213623046,5295.6,0.3195072992700731,14.57973346710205
173,2014-04-13,2014-04-20,13.153833389282227,349.23847881171844,15.902499914169312,33.46500015258789,107.66749954223633,17.84250020980835,4371.5,0.30832818181818183,13.971733474731446
174,2014-04-21,2014-04-28,13.849599838256836,379.9511389736086,16.08199977874756,34.097999572753906,107.74799957275391,17.476000213623045,5205.2,0.2562871794871795,13.153833389282227
175,2014-04-29,2014-05-06,14.000800323486327,390.8537611651048,15.963999938964843,34.61800079345703,109.00400085449219,17.327999877929688,4544.8,0.28786916666666673,13.849599838256836
176,2014-05-07,2014-05-14,12.493733215332032,330.55307533520454,15.748000144958496,34.82399978637695,109.32799987792968,17.28400001525879,4884.2,0.2258182795698924,14.000800323486327
177,2014-05-15,2014-05-22,12.94653377532959,77.41751205728204,15.810000038146972,33.827999877929685,108.68999938964843,17.67400016784668,4509.4,0.2687700854700854,12.493733215332032
178,2014-05-23,2014-05-30,13.988999843597412,104.94196592485531,16.257500171661377,34.15250015258789,110.28750038146973,17.982500076293945,3908.0,0.27220970873786404,12.94653377532959
179,2014-05-31,2014-06-07,13.715999984741211,338.2027910023704,16.70800018310547,35.89199981689453,114.61799926757813,18.43800048828125,3971.4,0.2582452830188679,13.988999843597412
180,2014-06-08,2014-06-15,13.626933288574218,615.741636682108,16.797999954223634,36.034000396728516,114.3,18.64600028991699,5023.4,0.24312307692307691,13.715999984741211
181,2014-06-16,2014-06-23,15.21039981842041,453.77833908228575,16.74000015258789,36.262000274658206,116.24200134277343,19.120000076293945,12095.4,0.2999704347826087,13.626933288574218
182,2014-06-24,2014-07-01,15.788133430480958,199.824829263039,17.178000259399415,36.69800033569336,118.03400115966797,19.029999923706054,3631.8,0.29042834645669285,15.21039981842041
183,2014-07-02,2014-07-09,15.00683307647705,162.6251092171762,17.242499828338623,37.625000953674316,121.26750183105469,19.36750030517578,3820.0,0.15344307692307693,15.788133430480958
184,2014-07-10,2014-07-17,14.680399894714355,158.43644299834222,17.531999588012695,37.69200057983399,118.68600006103516,19.333999633789062,5347.2,0.30774953271028044,15.00683307647705
185,2014-07-18,2014-07-25,14.748933792114258,86.07146190927179,17.772000122070313,37.15,119.11000061035156,19.481999969482423,4045.8,0.30286475409836056,14.680399894714355
186,2014-07-26,2014-08-02,15.137600135803222,84.61807854291051,17.299999618530272,34.184000396728514,119.35599975585937,19.87599983215332,4393.2,0.25821679999999997,14.748933792114258
187,2014-08-03,2014-08-10,16.352799797058104,416.676885031648,16.956000137329102,33.402000427246094,117.61399993896484,19.187999725341797,3850.4,0.21182018348623857,15.137600135803222
188,2014-08-11,2014-08-18,17.373066711425782,663.5013947668747,17.30799980163574,33.84800033569336,117.31199951171875,19.391999816894533,3667.2,0.22753943661971832,16.352799797058104
189,2014-08-19,2014-08-26,17.14853286743164,615.0724673489406,17.313999938964844,34.52199935913086,115.47799835205078,19.53199996948242,3770.6,0.20142421052631576,17.373066711425782
190,2014-08-27,2014-09-03,18.01550006866455,902.2537583044358,17.447500228881836,34.74749946594238,114.96500015258789,19.312499523162842,3385.25,0.2599695652173913,17.14853286743164
191,2014-09-04,2014-09-11,18.734932708740235,678.3274066734164,16.89399948120117,33.762001037597656,115.99799957275391,19.51799964904785,5279.4,0.12584313725490195,18.01550006866455
192,2014-09-12,2014-09-19,17.58666648864746,104.19206285681575,16.538000106811523,33.69799957275391,117.72799987792969,19.626000213623048,9572.4,0.2163195652173913,18.734932708740235
193,2014-09-20,2014-09-27,16.615066909790038,65.87290663052349,16.294000244140626,33.26999969482422,118.5260009765625,19.7,4113.0,0.24154666666666663,17.58666648864746
194,2014-09-28,2014-10-05,16.46413383483887,193.24924224362522,14.728000068664551,32.718000411987305,116.46800079345704,19.100000381469727,4521.6,0.2360521739130435,16.615066909790038
195,2014-10-06,2014-10-13,16.978533363342287,414.42730827719714,14.092000198364257,31.804000473022462,115.45399932861328,18.484000396728515,6024.2,0.06615454545454544,16.46413383483887
196,2014-10-14,2014-10-21,15.214133071899415,1722.433726201452,13.913999938964844,30.06400032043457,110.99199981689453,17.821999740600585,5378.2,0.10932307692307691,16.978533363342287
197,2014-10-22,2014-10-29,15.547600173950196,1521.1132111806123,14.057999801635741,30.706000137329102,113.92599945068359,17.660000228881835,5561.8,0.09744038461538461,15.214133071899415
198,2014-10-30,2014-11-06,15.904666709899903,2048.7594942161068,13.983999824523925,30.981999969482423,119.99600067138672,18.36400032043457,4085.0,0.13889782608695653,15.547600173950196
199,2014-11-07,2014-11-14,16.453466796875,3212.138356640563,14.410000038146972,31.42600021362305,118.87799987792968,18.360000610351562,4505.6,0.21577317073170732,15.904666709899903
200,2014-11-15,2014-11-22,16.678800201416017,1198.280704790309,15.473999977111816,32.198001098632815,120.00399932861328,18.363999557495116,4789.6,0.12107499999999999,16.453466796875
201,2014-11-23,2014-11-30,16.462833404541016,520.8841606370268,15.672499895095825,32.47999954223633,122.02499771118164,18.635000228881836,2179.75,0.0621357142857143,16.678800201416017
202,2014-12-01,2014-12-08,15.258133506774902,262.3783490124941,15.838000106811524,33.37199935913086,127.37000122070313,18.716000366210938,1540.8,0.18743235294117647,16.462833404541016
203,2014-12-09,2014-12-16,13.95533332824707,214.24196004013714,15.027999877929688,31.907999801635743,125.20599975585938,18.091999816894532,2791.2,0.15995365853658539,15.258133506774902
204,2014-12-17,2014-12-24,14.492533111572266,898.4371539035141,14.968000030517578,32.500000381469725,125.6740005493164,17.545999908447264,1538.4,0.05371282051282052,13.95533332824707
205,2014-12-25,2015-01-01,14.969499826431274,1099.8396053477004,15.492500066757202,34.582499504089355,126.71500396728516,17.6274995803833,636.25,0.12204047619047617,14.492533111572266
206,2015-01-02,2015-01-09,14.163333129882812,1192.3679563123956,15.039999961853027,35.2120002746582,124.77799987792969,17.086000061035158,6219.8,0.15802857142857143,14.969499826431274
207,2015-01-10,2015-01-17,13.121199989318848,1132.787655297674,15.08400001525879,34.5,126.78600158691407,16.905999755859376,4623.0,0.13967538461538465,14.163333129882812
208,2015-01-18,2015-01-25,13.190166473388672,918.4632587057166,14.980000019073486,33.84749984741211,129.33500289916992,17.487499713897705,5074.75,0.2240363636363637,13.121199989318848
209,2015-01-26,2015-02-02,13.609333419799805,636.7556044000536,14.79000015258789,33.1479995727539,130.98200073242188,17.513999938964844,6026.2,0.08322222222222221,13.190166473388672
210,2015-02-03,2015-02-10,14.569866752624511,433.73807703138135,15.829999923706055,35.6120002746582,130.85000305175782,17.834000396728516,4210.2,0.010894444444444438,13.609333419799805
211,2015-02-11,2015-02-18,13.730000257492065,604.4115241897572,16.255000114440918,37.63749980926514,131.8525047302246,19.19499969482422,5750.5,0.0732327868852459,14.569866752624511
212,2015-02-19,2015-02-26,13.920400047302246,1089.1420833291038,16.415999984741212,37.69199981689453,136.87399597167968,20.502000045776366,5175.0,0.2126421052631579,13.730000257492065
213,2015-02-27,2015-03-06,13.377333068847657,874.4320762137249,16.244000244140626,37.58000030517578,135.41199645996093,20.75799980163574,4284.0,0.17018222222222223,13.920400047302246
214,2015-03-07,2015-03-14,12.729199981689453,413.08889451421055,15.974000358581543,37.89399948120117,135.3559997558594,20.75,4255.4,0.22941470588235297,13.377333068847657
215,2015-03-15,2015-03-22,13.13159999847412,562.7586873833462,16.431999588012694,38.57800064086914,139.5500030517578,21.129999923706055,4800.6,0.19113593750000002,12.729199981689453
216,2015-03-23,2015-03-30,12.9474666595459,529.1213556559011,16.25999984741211,37.69599990844726,143.83200073242188,20.927999877929686,4170.4,0.1670590909090909,13.13159999847412
217,2015-03-31,2015-04-07,12.840999841690063,390.5812540856376,16.019999980926514,36.85000038146973,139.75749969482422,20.307499885559082,4707.25,0.13754375,12.9474666595459
218,2015-04-08,2015-04-15,13.945333480834961,283.65754372870174,15.960000038146973,36.37000045776367,139.1440002441406,20.91400032043457,4765.0,0.20385483870967736,12.840999841690063
219,2015-04-16,2015-04-23,13.968133163452148,272.22578212210533,15.867999839782716,37.03000030517578,139.82599792480468,21.27599983215332,4981.8,0.17375999999999997,13.945333480834961
220,2015-04-24,2015-05-01,15.18613338470459,271.7724416420162,15.910000038146972,35.53199996948242,140.7480010986328,21.29000015258789,4646.4,0.19877857142857147,13.968133163452148
221,2015-05-02,2015-05-09,15.564000129699707,131.85402797117828,15.593999862670898,35.07600021362305,138.96199951171874,20.61999969482422,7129.2,0.07603478260869569,15.18613338470459
222,2015-05-10,2015-05-17,16.271332931518554,136.61902337044478,15.473999977111816,34.864000701904295,137.80999755859375,21.206000137329102,5810.6,0.1807149253731343,15.564000129699707
223,2015-05-18,2015-05-25,16.447866439819336,183.91835187530518,15.432000160217285,35.294000244140626,139.1259979248047,21.038000106811523,4928.8,0.2459578125,16.271332931518554
224,2015-05-26,2015-06-02,16.62119941711426,235.25285379862785,15.265999794006348,35.97400054931641,138.26800231933595,20.84600067138672,4683.0,0.17731860465116278,16.447866439819336
225,2015-06-03,2015-06-10,16.751200103759764,176.41531219679115,14.961999893188477,35.369999694824216,135.05,21.0,4307.8,0.0910875,16.62119941711426
226,2015-06-11,2015-06-18,16.880133438110352,241.21660860067604,15.115999984741212,35.62799987792969,135.4219970703125,20.321999740600585,5004.0,0.10804468085106383,16.751200103759764
227,2015-06-19,2015-06-26,17.652399826049805,188.51850908228758,15.293999862670898,35.69199981689453,135.3739990234375,20.337999725341795,3637.2,0.3566,16.880133438110352
228,2015-06-27,2015-07-04,17.990833282470703,263.72630509473385,14.972500085830688,33.20750045776367,133.13750076293945,20.84999990463257,3899.75,0.18492916666666664,17.652399826049805
229,2015-07-05,2015-07-12,17.59506721496582,418.5840750002711,14.563999938964844,31.82200050354004,130.75400085449218,20.066000366210936,3201.0,0.3603365384615384,17.990833282470703
230,2015-07-13,2015-07-20,17.763866806030272,558.8509145391508,14.692000007629394,31.228000259399415,134.402001953125,19.705999755859374,3608.2,0.14380333333333334,17.59506721496582
231,2015-07-21,2015-07-28,17.603466415405272,654.6100797561332,14.49600009918213,30.859999465942384,133.22799987792968,19.70800018310547,3968.4,0.16726363636363634,17.763866806030272
232,2015-07-29,2015-08-05,17.640399932861328,567.3309086604044,14.997999954223634,31.71400032043457,132.26600341796876,19.25400047302246,3482.0,0.29045,17.603466415405272
233,2015-08-06,2015-08-13,16.070933532714843,285.4307332166136,14.8,31.448000335693358,129.25599670410156,19.052000045776367,4572.2,0.05443958333333332,17.640399932861328
234,2015-08-14,2015-08-21,16.75053253173828,183.69325764614345,14.698000144958495,31.455999755859374,126.49400177001954,18.592000198364257,3928.2,0.16195074626865674,16.070933532714843
235,2015-08-22,2015-08-29,15.402799797058105,3752.2222412697156,13.319999885559081,28.15200004577637,117.01399841308594,17.7879997253418,4229.2,0.2394333333333334,16.75053253173828
236,2015-08-30,2015-09-06,16.305066680908205,5641.433965334341,13.772000122070313,29.055999755859375,117.28999938964844,17.628000259399414,4743.2,0.12561136363636366,15.402799797058105
237,2015-09-07,2015-09-14,16.59666633605957,5451.997463912452,13.65999984741211,29.91249990463257,119.22500038146973,18.44499969482422,4585.25,0.14045510204081632,16.305066680908205
238,2015-09-15,2015-09-22,17.369466400146486,2233.6255567148255,14.430000114440919,30.92600021362305,120.28999938964844,19.03400001525879,4723.4,0.05612549019607843,16.59666633605957
239,2015-09-23,2015-09-30,17.01559944152832,605.0172368591577,13.42599983215332,29.255999755859374,116.60800170898438,18.11599998474121,5923.0,0.18425925925925918,17.369466400146486
240,2015-10-01,2015-10-08,16.09360008239746,875.4932086667119,14.181999969482423,31.886000061035155,121.00399932861328,19.439999771118163,6502.2,0.13095200000000004,17.01559944152832
241,2015-10-09,2015-10-16,14.582800102233886,1492.66053571935,15.023999977111817,33.150000762939456,121.85400085449218,20.029999923706054,5937.2,0.10678433734939759,16.09360008239746
242,2015-10-17,2015-10-24,14.293733215332031,2299.33892130959,15.479999923706055,34.70199966430664,124.08600006103515,20.34800033569336,5162.2,0.21646875,14.582800102233886
243,2015-10-25,2015-11-01,14.09506664276123,1965.8501477624327,15.016000175476075,35.104000091552734,124.4760009765625,20.855999755859376,4936.8,0.16804153846153844,14.293733215332031
244,2015-11-02,2015-11-09,14.905333709716796,1271.515420513995,14.660000038146972,35.59199905395508,123.60599975585937,21.206000137329102,4791.4,0.14152333333333333,14.09506664276123
245,2015-11-10,2015-11-17,14.266933250427247,918.4401344772875,14.118000030517578,35.1479995727539,122.37200012207032,20.720000076293946,4124.2,0.10616999999999999,14.905333709716796
246,2015-11-18,2015-11-25,14.6517333984375,503.748631575942,14.546000099182129,36.24800033569336,123.92200012207032,21.16400032043457,4969.0,0.19858615384615386,14.266933250427247
247,2015-11-26,2015-12-03,15.517500162124634,456.73418730359515,14.420000076293945,36.13999938964844,125.11249923706055,21.242499828338623,4389.0,0.24672999999999998,14.6517333984375
248,2015-12-04,2015-12-11,15.197600173950196,396.7692727451548,14.02800006866455,35.78800048828125,124.47200012207031,20.506000137329103,4402.0,0.16075,15.517500162124634
249,2015-12-12,2015-12-19,15.173733139038086,580.9858986019045,13.92599983215332,34.369999694824216,124.10400085449218,20.7,3923.6,0.16645409836065572,15.197600173950196
250,2015-12-20,2015-12-27,15.379666328430176,792.8251633096206,14.149999856948853,34.375,125.78750038146973,20.869999885559082,4729.0,0.22019199999999997,15.173733139038086
251,2015-12-28,2016-01-04,15.73733377456665,634.2646102553233,14.167500019073486,34.33749961853027,123.87250137329102,21.11750030517578,3283.75,0.07675652173913043,15.379666328430176
252,2016-01-05,2016-01-12,14.359600067138672,841.3013681864068,12.968000030517578,30.694000244140625,116.59199829101563,19.533999633789062,3035.3530259365994,0.09578113207547169,15.73733377456665
253,2016-01-13,2016-01-20,13.603333234786987,3226.85785258376,12.077499866485596,29.9399995803833,114.7249984741211,18.81749963760376,3035.3530259365994,0.17101509433962264,14.359600067138672
254,2016-01-21,2016-01-28,13.07373332977295,5353.931944326318,12.048000144958497,29.383999633789063,114.0259994506836,18.46800003051758,3035.3530259365994,0.18354736842105265,13.603333234786987
255,2016-01-29,2016-02-05,12.263066673278809,2140.028095606737,11.701999855041503,29.391999816894533,117.74199981689453,19.25,3035.3530259365994,0.05421111111111113,13.07373332977295
256,2016-02-06,2016-02-13,9.885599899291993,698.8159234774486,11.400000190734863,27.773999786376955,106.61599884033203,17.370000076293945,3035.3530259365994,0.12858181818181819,12.263066673278809
257,2016-02-14,2016-02-21,10.953333377838135,874.7496388321372,12.125000238418579,28.915000438690186,107.27499771118164,17.170000076293945,3035.353025936599,0.09695689655172417,9.885599899291993
258,2016-02-22,2016-02-29,12.156266403198241,1068.6895580076055,12.384000205993653,29.39599952697754,105.52200012207031,17.46400032043457,3035.3530259366,0.1519788461538462,10.953333377838135
259,2016-03-01,2016-03-08,13.023466491699219,1838.7264535593538,13.41200008392334,30.838000106811524,107.88600158691406,18.91800003051758,3035.3530259365994,0.14648947368421056,12.156266403198241
260,2016-03-09,2016-03-16,14.065200042724609,1999.5346703935563,13.22599983215332,30.970000076293946,107.75200042724609,19.26799964904785,3035.3530259366,0.27208947368421055,13.023466491699219
261,2016-03-17,2016-03-24,15.390133285522461,1365.8850237390695,13.52400016784668,31.841999816894532,107.6739990234375,19.145999908447266,3035.353025936599,0.14641525423728816,14.065200042724609
262,2016-03-25,2016-04-01,15.284166812896729,823.6703798203077,13.285000085830688,31.15750026702881,107.73999977111816,18.78499984741211,3035.3530259365994,0.06027731958762888,15.390133285522461
263,2016-04-02,2016-04-09,17.002000427246095,598.0354689489752,12.692000198364259,29.64600028991699,99.71199951171874,17.261999893188477,3035.3530259365994,0.16170000000000007,15.284166812896729
264,2016-04-10,2016-04-17,16.781866455078124,212.77351225148885,12.91200008392334,30.25999984741211,102.58200073242188,18.3560001373291,3035.3530259365994,0.03301730769230769,17.002000427246095
265,2016-04-18,2016-04-25,16.710133743286132,349.3266046106145,13.517999839782714,32.06199951171875,105.15999908447266,18.88599967956543,3035.3530259365994,0.1146417910447761,16.781866455078124
266,2016-04-26,2016-05-03,16.47306709289551,375.19306522452086,13.736000061035156,32.067999267578124,104.16399993896485,18.29800033569336,3035.3530259365994,0.1407942528735632,16.710133743286132
267,2016-05-04,2016-05-11,14.221733474731446,321.6084187288508,13.37599983215332,30.844000244140624,102.25599975585938,18.021999740600585,3035.3530259365994,0.06508920863309352,16.47306709289551
268,2016-05-12,2016-05-19,13.853466796875,289.326030359216,13.238000106811523,30.75,100.8259994506836,19.004000091552733,3035.3530259365994,0.048912048192771077,14.221733474731446
269,2016-05-20,2016-05-27,14.6548002243042,235.6539004460573,13.318000030517577,31.029999923706054,101.13800048828125,19.281999588012695,3035.3530259365994,0.09183492063492062,13.853466796875
270,2016-05-28,2016-06-04,14.678999662399292,357.273004486151,13.212499856948853,30.34000015258789,103.51500129699707,19.90750026702881,3035.3530259365994,0.17865833333333334,14.6548002243042
271,2016-06-05,2016-06-12,15.155866622924805,575.9864309386015,13.256000137329101,29.641999816894533,104.8759994506836,19.722000122070312,3035.3530259365994,0.05786734693877552,14.678999662399292
272,2016-06-13,2016-06-20,14.452400207519531,590.6810702108219,13.042000007629394,29.004000091552733,102.09600067138672,18.92400016784668,3035.3530259365994,0.1177137931034483,15.155866622924805
273,2016-06-21,2016-06-28,13.391600227355957,260.10513562010976,12.896000099182128,28.90200004577637,105.55800018310546,19.03200035095215,3035.3530259365994,0.03726734693877551,14.452400207519531
274,2016-06-29,2016-07-06,14.21583342552185,866.0187130678819,12.559999942779541,28.38249969482422,100.08249855041504,18.13249969482422,3035.353025936599,-0.2545867346938775,13.391600227355957
275,2016-07-07,2016-07-14,14.72906665802002,889.4564140308499,13.207999992370606,29.95199966430664,104.54400024414062,19.05800018310547,3035.3530259365994,0.03413928571428571,14.21583342552185
276,2016-07-15,2016-07-22,14.943599700927734,1963.7103960421086,13.705999755859375,31.28199996948242,108.91000061035156,19.702000045776366,3035.3530259365994,0.16814434782608692,14.72906665802002
277,2016-07-23,2016-07-30,15.378800010681152,1683.0313321068138,13.379999923706055,31.75200080871582,110.44199981689454,19.43800048828125,3035.3530259366,0.06683684210526315,14.943599700927734
278,2016-07-31,2016-08-07,15.248533058166505,488.5828247894048,12.16399974822998,30.521999740600585,111.90800018310547,19.38400001525879,3035.3530259365994,0.06961728395061732,15.378800010681152
279,2016-08-08,2016-08-15,15.085466766357422,62.87241740310193,12.276000213623046,31.30399971008301,117.46799926757812,19.673999786376953,3035.3530259365994,0.03627413793103447,15.248533058166505
280,2016-08-16,2016-08-23,14.91053352355957,74.85908830490709,12.36200008392334,31.761999893188477,119.1240005493164,19.236000061035156,3035.3530259365994,0.03509047619047619,15.085466766357422
281,2016-08-24,2016-08-31,14.534800148010254,76.05562402778864,12.434000205993652,31.666000366210938,120.27799987792969,19.439999771118163,3035.3530259365994,0.10419814814814815,14.91053352355957
282,2016-09-01,2016-09-08,13.384833574295044,36.82083150930703,12.577499866485596,31.992499351501465,121.12749862670898,20.110000610351562,3035.3530259365994,0.029764705882352933,14.534800148010254
283,2016-09-09,2016-09-16,13.142000007629395,209.8423529523909,12.342000007629395,30.886000061035155,118.68799896240235,19.98599967956543,3035.3530259365994,0.004464285714285714,13.384833574295044
284,2016-09-17,2016-09-24,13.734399795532227,431.19192188665266,12.110000038146973,31.997999572753905,117.88800048828125,19.963999938964843,3035.3530259365994,0.10518191489361703,13.142000007629395
285,2016-09-25,2016-10-02,13.677333450317382,400.97243973785635,12.023999977111817,31.70999984741211,117.0199981689453,19.879999923706055,3035.353025936599,0.05279154929577467,13.734399795532227
286,2016-10-03,2016-10-10,13.7490665435791,302.055020693332,12.292000007629394,32.35199966430664,115.99800109863281,19.496000289916992,3035.3530259365994,0.11482857142857142,13.677333450317382
287,2016-10-11,2016-10-18,13.230933380126952,165.6736664679348,11.929999923706054,31.702000045776366,115.13600006103516,18.98400001525879,3035.353025936599,0.05072698412698413,13.7490665435791
288,2016-10-19,2016-10-26,13.437999725341797,174.63210213345286,12.00800018310547,32.044000244140626,115.39999847412109,19.554000091552734,3035.3530259365994,0.09758160919540233,13.230933380126952
289,2016-10-27,2016-11-03,13.073600006103515,135.42056500551104,11.641999816894531,31.436000061035156,114.68600006103516,20.028000259399413,3035.3530259365994,0.13698854166666666,13.437999725341797
290,2016-11-04,2016-11-11,12.721600151062011,343.13314060050254,11.583999824523925,31.719999694824217,111.90399932861328,19.527999877929688,3035.3530259365994,0.2706098360655737,13.073600006103515
291,2016-11-12,2016-11-19,12.3044002532959,644.547923171103,11.946000099182129,33.27199935913086,112.8239990234375,18.64600028991699,3035.353025936599,0.16324929577464792,12.721600151062011
292,2016-11-20,2016-11-27,12.758000135421753,1127.869312842749,11.90499997138977,33.732500076293945,115.1500015258789,18.802499771118164,3035.3530259366,0.10662083333333333,12.3044002532959
293,2016-11-28,2016-12-05,12.512533187866211,1483.614991877884,12.094000053405761,34.997999572753905,117.81600036621094,18.933999633789064,3035.3530259365994,0.11128571428571432,12.758000135421753
294,2016-12-06,2016-12-13,12.745333480834962,456.48094956541064,12.92800006866455,36.50999908447265,121.3979995727539,19.420000076293945,3035.3530259366,0.15805555555555556,12.512533187866211
295,2016-12-14,2016-12-21,13.470400047302245,792.914676209986,12.635999870300292,36.3140007019043,121.50999908447265,19.841999816894532,3035.3530259365994,0.05671785714285714,12.745333480834962
296,2016-12-22,2016-12-29,14.35099983215332,836.770426628515,12.375,35.517499923706055,119.84250068664551,20.5,3035.3530259366,0.1453845070422536,13.470400047302245
297,2016-12-30,2017-01-06,14.740333318710327,394.6742839848251,12.665000200271606,35.86750030517578,119.34500122070312,20.357499599456787,3035.3530259365994,0.04194861111111112,14.35099983215332
298,2017-01-07,2017-01-14,15.442933464050293,85.9924424352944,12.67400016784668,37.231999206542966,119.77200012207031,20.206000137329102,3035.3530259366,0.15158636363636363,14.740333318710327
299,2017-01-15,2017-01-22,16.040499925613403,89.26349119599908,12.452499866485596,37.27250003814697,118.85750007629395,20.175000190734863,3035.3530259365994,0.1636946666666667,15.442933464050293
300,2017-01-23,2017-01-30,16.846133422851562,122.46775248521567,12.513999938964844,37.29199981689453,118.13200073242187,20.07599983215332,3035.3530259365994,0.2522388888888889,16.040499925613403
301,2017-01-31,2017-02-07,16.824266815185545,117.42714247590304,12.407999992370605,36.32800064086914,114.79400024414062,19.921999740600587,1488.94121037464,0.09135892857142858,16.846133422851562
302,2017-02-08,2017-02-15,18.161200332641602,178.13509742051363,12.49600009918213,35.630000305175784,113.33599853515625,19.9060001373291,2364.6,0.13120862068965516,16.824266815185545
303,2017-02-16,2017-02-23,18.201333045959473,614.7509681307524,12.619999885559082,37.47500038146973,113.9375,19.762500286102295,5509.0,0.090332183908046,18.161200332641602
304,2017-02-24,2017-03-03,16.716266632080078,1076.1385139954386,12.601999855041504,37.24000015258789,113.85799865722656,19.745999908447267,3336.4,0.08573333333333331,18.201333045959473
305,2017-03-04,2017-03-11,16.470133590698243,789.734345136106,12.507999992370605,37.27200088500977,112.44200286865234,20.092000198364257,3014.0,0.07806785714285716,16.716266632080078
306,2017-03-12,2017-03-19,17.11266670227051,201.39964873829484,12.583999824523925,36.86600036621094,112.83599853515625,20.05799980163574,2968.0,0.13446533333333338,16.470133590698243
307,2017-03-20,2017-03-27,17.140666580200197,120.6323678127527,11.81200008392334,34.693999481201175,111.21800079345704,20.038000106811523,2973.6,0.1250820224719101,17.11266670227051
308,2017-03-28,2017-04-04,18.79426689147949,202.8443105162084,11.618000030517578,35.20800018310547,109.97200012207031,19.649999618530273,4377.2,0.0857282828282828,17.140666580200197
309,2017-04-05,2017-04-12,20.231200408935546,157.262678458184,11.257999992370605,33.95199966430664,105.98600158691406,18.339999771118165,5273.6,0.1566440677966102,18.79426689147949
310,2017-04-13,2017-04-20,20.186833381652832,107.96123860560357,11.179999828338623,33.69250011444092,105.06000137329102,18.62249994277954,4028.25,-0.009257142857142877,20.231200408935546
311,2017-04-21,2017-04-28,20.61626625061035,128.9189184615314,11.464000129699707,34.114000701904295,108.32200164794922,19.105999755859376,4051.8,0.03489701492537315,20.186833381652832
312,2017-04-29,2017-05-06,20.753999710083008,352.92505167430636,11.110000038146973,33.560000610351565,109.09600219726562,19.220000076293946,4185.6,0.04615267857142858,20.61626625061035
313,2017-05-07,2017-05-14,21.3544002532959,511.18993012943866,11.052000045776367,34.0379997253418,107.55199890136718,19.076000213623047,3885.8,0.048256842105263174,20.753999710083008
314,2017-05-15,2017-05-22,20.838533401489258,302.3115956735909,10.859999847412109,32.96999969482422,106.68999938964843,19.54000015258789,3505.8,0.13771803278688521,21.3544002532959
315,2017-05-23,2017-05-30,20.93416690826416,134.8248472046107,10.950000047683716,33.02250003814697,107.45000076293945,19.362500190734863,3254.75,0.12448795180722895,20.838533401489258
316,2017-05-31,2017-06-07,22.952000045776366,281.9467245925963,11.25,34.34000015258789,108.17400207519532,19.457999801635744,3591.8,0.07106326530612249,20.93416690826416
317,2017-06-08,2017-06-15,24.572533416748048,514.4914034583271,11.200000190734864,34.45,106.41599884033204,19.57599983215332,3162.0,0.023527272727272737,22.952000045776366
318,2017-06-16,2017-06-23,24.96599998474121,242.94407725888487,11.15,34.27200012207031,104.69399871826172,19.23400001525879,3024.0,0.04585742574257428,24.572533416748048
319,2017-06-24,2017-07-01,24.446133041381835,64.28406899490953,11.142000007629395,34.62000045776367,104.83799896240234,19.61599998474121,2654.0,0.09047659574468087,24.96599998474121
320,2017-07-02,2017-07-09,21.69599962234497,63.141106588616964,11.325000286102295,35.09749889373779,107.61999893188477,20.15500020980835,4568.75,0.09496976744186049,24.446133041381835
